Rank,Player,REC,TGT,Rec Yds,Y/R,LG,20+,Rec TD,ATT,Rec Yds,Rec TD,FL,G,FPTS,FPTS/G,ROST,team_abbr,team_name,year,week,Score,stadium_name,indoor_outdoor,surface_type,elevation,year_opened,city,state,latitude,longitude,Team Name
2292,Geoff Swaim,4,4,29,7.3,11,0,1,0,0,0,0,1,8.9,8.9,0.0%,FA,free_agent,2021,9,17.58,,,,,,,,,,Free Agent
2289,Stephen Anderson,4,4,39,9.8,23,1,1,0,0,0,0,1,9.9,9.9,0.0%,FA,free_agent,2021,9,22.45,,,,,,,,,,Free Agent
2334,Luke Stocker,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.2%,FA,free_agent,2021,9,3.2,,,,,,,,,,Free Agent
2335,Kevin Rader,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,FA,free_agent,2021,9,0.92,,,,,,,,,,Free Agent
2341,Colin Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,9,0.0,,,,,,,,,,Free Agent
2342,Darrell Daniels,1,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,9,0.35,,,,,,,,,,Free Agent
2343,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,9,0.0,,,,,,,,,,Free Agent
2345,Blake Bell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,9,0.0,,,,,,,,,,Free Agent
2346,Mycole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,FA,free_agent,2021,9,0.0,,,,,,,,,,Free Agent
2348,Marcedes Lewis,1,1,-1,-1.0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,FA,free_agent,2021,9,-0.12,,,,,,,,,,Free Agent
2331,Eric Tomlinson,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,FA,free_agent,2021,9,4.34,,,,,,,,,,Free Agent
2389,Marcedes Lewis,2,2,10,5.0,7,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,free_agent,2021,10,5.35,,,,,,,,,,Free Agent
2359,Cameron Brate,1,3,6,6.0,6,0,1,0,0,0,0,1,6.6,6.6,2.0%,FA,free_agent,2021,10,8.47,,,,,,,,,,Free Agent
2360,Gerald Everett,8,8,63,7.9,12,0,0,0,0,0,0,1,6.3,6.3,1.4%,FA,free_agent,2021,10,25.34,,,,,,,,,,Free Agent
2361,Mycole Pruitt,1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,1.0%,FA,free_agent,2021,10,6.19,,,,,,,,,,Free Agent
2355,Dan Arnold,5,8,67,13.4,24,1,0,0,0,0,0,1,8.7,8.7,0.0%,FA,free_agent,2021,10,29.1,,,,,,,,,,Free Agent
2369,Jack Doyle,3,5,31,10.3,12,0,0,0,0,0,0,1,3.1,3.1,2.0%,FA,free_agent,2021,10,13.72,,,,,,,,,,Free Agent
2370,Ricky Seals-Jones,3,4,30,10.0,13,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,free_agent,2021,10,13.45,,,,,,,,,,Free Agent
2372,Geoff Swaim,4,5,26,6.5,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,free_agent,2021,10,12.3,,,,,,,,,,Free Agent
2377,Ryan Griffin,1,2,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%,FA,free_agent,2021,10,12.42,,,,,,,,,,Free Agent
2395,Blake Bell,0,0,0,0.0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%,FA,free_agent,2021,10,0.21,,,,,,,,,,Free Agent
2385,Eric Ebron,2,2,13,6.5,9,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,free_agent,2021,10,6.74,,,,,,,,,,Free Agent
2388,Jared Cook,1,3,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,free_agent,2021,10,6.05,,,,,,,,,,Free Agent
2367,Adam Shaheen,3,4,34,11.3,21,1,0,0,0,0,0,1,3.4,3.4,0.0%,FA,free_agent,2021,10,15.82,,,,,,,,,,Free Agent
2393,Tyler Davis,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,FA,free_agent,2021,10,2.63,,,,,,,,,,Free Agent
2384,Chris Herndon Iv,1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,free_agent,2021,10,8.33,,,,,,,,,,Free Agent
2397,Kendall Blanton,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,FA,free_agent,2021,10,1.49,,,,,,,,,,Free Agent
2398,Anthony Firkser,1,2,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,FA,free_agent,2021,10,1.49,,,,,,,,,,Free Agent
2402,Briley Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,10,0.0,,,,,,,,,,Free Agent
2403,Luke Stocker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,FA,free_agent,2021,10,0.0,,,,,,,,,,Free Agent
2405,O.J. Howard,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,10,0.0,,,,,,,,,,Free Agent
2417,Stephen Anderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,10,0.0,,,,,,,,,,Free Agent
2406,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,10,0.0,,,,,,,,,,Free Agent
2409,N'Keal Harry,1,1,26,26.0,26,1,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,10,13.45,,,,,,,,,,Free Agent
2410,Daniel Helm,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,10,0.0,,,,,,,,,,Free Agent
2414,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,10,0.0,,,,,,,,,,Free Agent
2470,Parker Hesse,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,FA,free_agent,2021,11,3.2,,,,,,,,,,Free Agent
2486,N'Keal Harry,2,2,14,7.0,9,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,6.15,,,,,,,,,,Free Agent
2446,Cameron Brate,2,6,27,13.5,15,0,0,0,0,0,0,1,2.7,2.7,2.0%,FA,free_agent,2021,11,12.86,,,,,,,,,,Free Agent
2425,Eric Ebron,3,3,24,8.0,18,0,1,0,0,0,0,1,8.4,8.4,0.0%,FA,free_agent,2021,11,16.43,,,,,,,,,,Free Agent
2430,Rob Gronkowski,6,8,71,11.8,35,1,0,0,0,0,0,1,7.1,7.1,1.3%,FA,free_agent,2021,11,30.19,,,,,,,,,,Free Agent
2436,Ryan Griffin,3,4,39,13.0,29,1,0,0,0,0,0,1,3.9,3.9,0.0%,FA,free_agent,2021,11,18.48,,,,,,,,,,Free Agent
2439,Gerald Everett,3,4,37,12.3,16,0,0,0,0,0,0,1,3.7,3.7,1.4%,FA,free_agent,2021,11,16.34,,,,,,,,,,Free Agent
2442,Jack Doyle,3,5,30,10.0,18,0,0,0,0,0,0,1,3.0,3.0,2.0%,FA,free_agent,2021,11,13.95,,,,,,,,,,Free Agent
2444,Jared Cook,3,5,28,9.3,13,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,free_agent,2021,11,12.7,,,,,,,,,,Free Agent
2445,Kyle Rudolph,1,1,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,1.0%,FA,free_agent,2021,11,16.41,,,,,,,,,,Free Agent
2490,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2447,Anthony Firkser,5,7,26,5.2,7,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,free_agent,2021,11,11.55,,,,,,,,,,Free Agent
2448,Jimmy Graham,2,3,25,12.5,23,1,0,0,0,0,0,1,2.5,2.5,0.0%,FA,free_agent,2021,11,12.98,,,,,,,,,,Free Agent
2452,Nick Vannett,1,1,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,0.0%,FA,free_agent,2021,11,11.85,,,,,,,,,,Free Agent
2453,Adam Shaheen,1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,free_agent,2021,11,11.18,,,,,,,,,,Free Agent
2460,O.J. Howard,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,free_agent,2021,11,6.05,,,,,,,,,,Free Agent
2461,C.J. Uzomah,2,3,9,4.5,7,0,0,0,0,0,0,1,0.9,0.9,0.0%,FA,free_agent,2021,11,4.96,,,,,,,,,,Free Agent
2462,Blake Bell,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,free_agent,2021,11,4.91,,,,,,,,,,Free Agent
2468,Tre' Mckitty,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,FA,free_agent,2021,11,4.34,,,,,,,,,,Free Agent
2473,Tommy Hudson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2475,Chris Myarick,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2489,Nick Boyle,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2478,Lee Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2479,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2480,Dan Arnold,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2481,Garrett Griffin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2482,Jeremy Sprinkle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2483,Darrell Daniels,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2485,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2487,Tommy Sweeney,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,11,0.0,,,,,,,,,,Free Agent
2500,Jimmy Graham,2,3,34,17.0,17,0,1,0,0,0,0,1,9.4,9.4,0.0%,FA,free_agent,2021,12,20.53,,,,,,,,,,Free Agent
2552,Daniel Helm,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,12,0.0,,,,,,,,,,Free Agent
2521,Stephen Anderson,2,2,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,free_agent,2021,12,9.11,,,,,,,,,,Free Agent
2556,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,12,0.0,,,,,,,,,,Free Agent
2538,Anthony Firkser,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,FA,free_agent,2021,12,4.34,,,,,,,,,,Free Agent
2555,J.P. Holtz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,12,0.0,,,,,,,,,,Free Agent
2492,Jack Doyle,6,7,81,13.5,22,1,1,0,0,0,0,1,14.1,14.1,2.0%,FA,free_agent,2021,12,37.04,,,,,,,,,,Free Agent
2554,Jesse James,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,12,0.0,,,,,,,,,,Free Agent
2495,Rob Gronkowski,7,9,123,17.6,32,3,0,0,0,0,0,1,12.3,12.3,1.3%,FA,free_agent,2021,12,47.95,,,,,,,,,,Free Agent
2553,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,12,0.0,,,,,,,,,,Free Agent
2544,Tre' Mckitty,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,12,0.0,,,,,,,,,,Free Agent
2497,Gerald Everett,5,9,37,7.4,12,0,1,0,0,0,0,1,9.7,9.7,1.4%,FA,free_agent,2021,12,20.6,,,,,,,,,,Free Agent
2519,Ryan Griffin,3,4,20,6.7,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,free_agent,2021,12,9.46,,,,,,,,,,Free Agent
2510,James O'Shaughnessy,3,5,29,9.7,21,1,0,0,0,0,0,1,4.9,4.9,0.0%,FA,free_agent,2021,12,15.39,,,,,,,,,,Free Agent
2558,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,12,0.0,,,,,,,,,,Free Agent
2541,Marcedes Lewis,2,3,4,2.0,2,0,0,0,0,0,0,1,0.4,0.4,0.0%,FA,free_agent,2021,12,2.48,,,,,,,,,,Free Agent
2501,Jared Cook,2,5,25,12.5,16,0,1,0,0,0,0,1,8.5,8.5,0.0%,FA,free_agent,2021,12,16.88,,,,,,,,,,Free Agent
2537,Parker Hesse,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,FA,free_agent,2021,12,4.34,,,,,,,,,,Free Agent
2536,Geoff Swaim,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,free_agent,2021,12,4.91,,,,,,,,,,Free Agent
2534,Dan Arnold,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,FA,free_agent,2021,12,5.48,,,,,,,,,,Free Agent
2533,C.J. Uzomah,3,3,9,3.0,7,0,0,0,0,0,0,1,0.9,0.9,0.0%,FA,free_agent,2021,12,5.08,,,,,,,,,,Free Agent
2532,Zach Gentry,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,free_agent,2021,12,6.05,,,,,,,,,,Free Agent
2531,Mycole Pruitt,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,1.0%,FA,free_agent,2021,12,6.05,,,,,,,,,,Free Agent
2503,Nick Vannett,1,1,11,11.0,11,0,1,0,0,0,0,1,7.1,7.1,0.0%,FA,free_agent,2021,12,11.32,,,,,,,,,,Free Agent
2504,Chris Myarick,2,2,11,5.5,10,0,1,0,0,0,0,1,7.1,7.1,0.0%,FA,free_agent,2021,12,10.74,,,,,,,,,,Free Agent
2548,Lee Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,12,0.0,,,,,,,,,,Free Agent
2517,Cameron Brate,3,4,23,7.7,10,0,0,0,0,0,0,1,2.3,2.3,2.0%,FA,free_agent,2021,12,10.56,,,,,,,,,,Free Agent
2514,Logan Thomas,3,6,31,10.3,14,0,0,0,0,0,0,1,3.1,3.1,0.0%,FA,free_agent,2021,12,13.92,,,,,,,,,,Free Agent
2565,Jimmy Graham,1,1,1,1.0,1,0,1,0,0,0,0,1,8.1,8.1,0.0%,FA,free_agent,2021,13,7.02,,,,,,,,,,Free Agent
2593,Garrett Griffin,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,FA,free_agent,2021,13,5.48,,,,,,,,,,Free Agent
2610,N'Keal Harry,0,0,0,0.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0%,FA,free_agent,2021,13,-0.1,,,,,,,,,,Free Agent
2607,Luke Stocker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,FA,free_agent,2021,13,0.0,,,,,,,,,,Free Agent
2606,Lee Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,13,0.0,,,,,,,,,,Free Agent
2605,Sammis Reyes,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,13,0.0,,,,,,,,,,Free Agent
2613,Stephen Anderson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,13,0.0,,,,,,,,,,Free Agent
2604,Rashod Berry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,13,0.0,,,,,,,,,,Free Agent
2599,Kendall Blanton,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,FA,free_agent,2021,13,3.77,,,,,,,,,,Free Agent
2597,Demetrius Harris,2,2,7,3.5,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,FA,free_agent,2021,13,4.16,,,,,,,,,,Free Agent
2591,Zach Gentry,2,2,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,free_agent,2021,13,5.15,,,,,,,,,,Free Agent
2589,Jack Doyle,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,2.0%,FA,free_agent,2021,13,7.76,,,,,,,,,,Free Agent
2588,James O'Shaughnessy,2,6,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,free_agent,2021,13,6.53,,,,,,,,,,Free Agent
2586,Kyle Rudolph,2,4,18,9.0,11,0,0,0,0,0,0,1,1.8,1.8,1.0%,FA,free_agent,2021,13,8.91,,,,,,,,,,Free Agent
2585,C.J. Uzomah,3,6,20,6.7,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,free_agent,2021,13,9.46,,,,,,,,,,Free Agent
2581,Jared Cook,3,4,29,9.7,23,1,0,0,0,0,0,1,2.9,2.9,0.0%,FA,free_agent,2021,13,14.18,,,,,,,,,,Free Agent
2615,Gerald Everett,4,6,7,1.8,5,0,0,0,0,0,2,1,-3.3,-3.3,1.4%,FA,free_agent,2021,13,1.41,,,,,,,,,,Free Agent
2614,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,13,0.0,,,,,,,,,,Free Agent
2561,Rob Gronkowski,4,8,58,14.5,27,1,2,0,0,0,0,1,17.8,17.8,1.3%,FA,free_agent,2021,13,34.34,,,,,,,,,,Free Agent
2563,Logan Thomas,3,5,48,16.0,35,1,1,0,0,0,0,1,10.8,10.8,0.0%,FA,free_agent,2021,13,27.11,,,,,,,,,,Free Agent
2571,Nick Vannett,3,4,48,16.0,30,1,0,0,0,0,0,1,4.8,4.8,0.0%,FA,free_agent,2021,13,21.91,,,,,,,,,,Free Agent
2567,Cameron Brate,1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,2.0%,FA,free_agent,2021,13,6.76,,,,,,,,,,Free Agent
2566,Ryan Griffin,2,2,15,7.5,14,0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,free_agent,2021,13,12.72,,,,,,,,,,Free Agent
2672,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,14,0.0,,,,,,,,,,Free Agent
2662,Mycole Pruitt,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.0%,FA,free_agent,2021,14,3.2,,,,,,,,,,Free Agent
2627,Rob Gronkowski,5,9,62,12.4,18,0,0,0,0,0,0,1,6.2,6.2,1.3%,FA,free_agent,2021,14,25.25,,,,,,,,,,Free Agent
2629,C.J. Uzomah,4,6,56,14.0,23,1,0,0,0,0,0,1,5.6,5.6,0.0%,FA,free_agent,2021,14,23.82,,,,,,,,,,Free Agent
2634,Nick Vannett,3,6,44,14.7,19,0,0,0,0,0,0,1,4.4,4.4,0.0%,FA,free_agent,2021,14,19.24,,,,,,,,,,Free Agent
2630,Marcedes Lewis,4,4,51,12.8,20,1,0,0,0,0,0,1,5.1,5.1,0.0%,FA,free_agent,2021,14,21.74,,,,,,,,,,Free Agent
2632,Geoff Swaim,3,4,45,15.0,24,1,0,0,0,0,0,1,4.5,4.5,0.0%,FA,free_agent,2021,14,20.2,,,,,,,,,,Free Agent
2664,Chris Myarick,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,14,0.0,,,,,,,,,,Free Agent
2661,Jordan Akins,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.0%,FA,free_agent,2021,14,3.77,,,,,,,,,,Free Agent
2626,Hayden Hurst,1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,0.7%,FA,free_agent,2021,14,6.76,,,,,,,,,,Free Agent
2660,Antony Auclair,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,FA,free_agent,2021,14,3.77,,,,,,,,,,Free Agent
2637,Anthony Firkser,4,5,34,8.5,11,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,free_agent,2021,14,14.66,,,,,,,,,,Free Agent
2665,Mitchell Wilcox,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,14,0.0,,,,,,,,,,Free Agent
2638,Kendall Blanton,2,3,29,14.5,23,1,0,0,0,0,0,1,2.9,2.9,0.0%,FA,free_agent,2021,14,14.56,,,,,,,,,,Free Agent
2622,Gerald Everett,2,2,15,7.5,14,0,1,1,13,0,0,1,8.8,8.8,1.4%,FA,free_agent,2021,14,13.64,,,,,,,,,,Free Agent
2653,Lee Smith,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,free_agent,2021,14,7.19,,,,,,,,,,Free Agent
2624,Jared Cook,2,5,8,4.0,7,0,1,0,0,0,0,1,6.8,6.8,0.0%,FA,free_agent,2021,14,9.26,,,,,,,,,,Free Agent
2666,Tyler Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,14,0.0,,,,,,,,,,Free Agent
2639,Ryan Griffin,2,3,28,14.0,22,1,0,0,0,0,0,1,2.8,2.8,0.0%,FA,free_agent,2021,14,14.06,,,,,,,,,,Free Agent
2642,James O'Shaughnessy,4,6,21,5.3,7,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,free_agent,2021,14,9.62,,,,,,,,,,Free Agent
2648,Chris Herndon Iv,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,free_agent,2021,14,10.04,,,,,,,,,,Free Agent
2656,Jimmy Graham,2,3,9,4.5,6,0,0,0,0,0,0,1,0.9,0.9,0.0%,FA,free_agent,2021,14,4.86,,,,,,,,,,Free Agent
2657,Ricky Seals-Jones,1,4,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,free_agent,2021,14,4.91,,,,,,,,,,Free Agent
2668,Jake Hausmann,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,14,0.0,,,,,,,,,,Free Agent
2655,Cameron Brate,2,4,11,5.5,6,0,0,0,0,0,0,1,1.1,1.1,2.0%,FA,free_agent,2021,14,5.64,,,,,,,,,,Free Agent
2625,Kyle Rudolph,2,2,66,33.0,60,1,0,0,0,0,0,1,6.6,6.6,1.0%,FA,free_agent,2021,14,32.87,,,,,,,,,,Free Agent
2671,J.P. Holtz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,14,0.0,,,,,,,,,,Free Agent
2654,Stephen Anderson,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,FA,free_agent,2021,14,6.62,,,,,,,,,,Free Agent
2729,Mycole Pruitt,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,1.0%,FA,free_agent,2021,15,0.92,,,,,,,,,,Free Agent
2747,Jacob Hollister,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2754,Anthony Firkser,2,2,19,9.5,11,0,0,0,0,0,1,1,-0.1,-0.1,0.0%,FA,free_agent,2021,15,7.8,,,,,,,,,,Free Agent
2753,Daniel Helm,1,1,-1,-1.0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,FA,free_agent,2021,15,-0.12,,,,,,,,,,Free Agent
2752,Nick Vannett,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2750,Kendall Blanton,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2749,Tommy Sweeney,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2694,Tyler Kroft,2,2,35,17.5,24,1,0,0,0,0,0,1,3.5,3.5,0.0%,FA,free_agent,2021,15,17.02,,,,,,,,,,Free Agent
2691,Ryan Griffin,2,2,39,19.5,23,1,0,0,0,0,0,1,3.9,3.9,0.0%,FA,free_agent,2021,15,18.51,,,,,,,,,,Free Agent
2748,N'Keal Harry,2,5,52,26.0,43,1,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,15,22.0,,,,,,,,,,Free Agent
2745,O.J. Howard,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2690,Marcedes Lewis,3,3,40,13.3,23,1,0,0,0,0,0,1,4.0,4.0,0.0%,FA,free_agent,2021,15,18.24,,,,,,,,,,Free Agent
2743,Jack Doyle,1,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,FA,free_agent,2021,15,0.35,,,,,,,,,,Free Agent
2742,Demetrius Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2686,James O'Shaughnessy,4,4,60,15.0,30,1,0,0,0,0,0,1,6.0,6.0,0.0%,FA,free_agent,2021,15,25.95,,,,,,,,,,Free Agent
2741,Luke Stocker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2740,Lee Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2685,Gerald Everett,4,4,60,15.0,34,1,0,0,0,0,0,1,6.0,6.0,1.4%,FA,free_agent,2021,15,26.35,,,,,,,,,,Free Agent
2736,Mitchell Wilcox,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2735,Rashod Berry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2730,Miller Forristall,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,free_agent,2021,15,0.0,,,,,,,,,,Free Agent
2726,Blake Bell,0,1,0,0.0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%,FA,free_agent,2021,15,0.21,,,,,,,,,,Free Agent
